title,length,track_artist,release_title,release_artist,release_group_type,country,release_date,label,query_artist
HOOT,255000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
Into the new world,270000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
HONEY (소원),194853.0,Girls’ Generation,Into The New World (The 1st Asia Tour Concert),,,KR,2010-12-30,,"Girls’ Generation, 2PM"
Kissing You (Skool Rock Remix),185000.0,Girls’ Generation,Baby Baby,,,KR,2008-03-13,,"Girls’ Generation, 2PM"
GENIE,222000.0,Girls’ Generation,GENIE,,,JP,2010-09-08,,"Girls’ Generation, 2PM"
I’m a Diamond,177000.0,Girls’ Generation,BEST SELECTION NON STOP MIX,,,JP,2013-03-20,,"Girls’ Generation, 2PM"
GENIE Dance ver.,,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
Look at Me,181000.0,Girls’ Generation,I Got a Boy,,,KR,2013-01-01,,"Girls’ Generation, 2PM"
I GOT A BOY (Music Video) [Korean ver.],305000.0,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
GENIE (Music Video) [Japanese ver.],265000.0,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
Kissing You (Groovy Candy remix),192000.0,Girls’ Generation,"Kissing You (Rhythmer remix), Volume 1",,,KR,2008-03-11,,"Girls’ Generation, 2PM"
Run Devil Run,202000.0,Girls’ Generation,BEST SELECTION NON STOP MIX,,,JP,2013-03-20,,"Girls’ Generation, 2PM"
PAPARAZZI [Instrumental],226000.0,Girls’ Generation,PAPARAZZI,,,JP,2012-06-27,,"Girls’ Generation, 2PM"
MR.TAXI (Music Video Look Back),,Girls’ Generation,THE BEST,,,JP,2014-07-23,,"Girls’ Generation, 2PM"
My J,233000.0,Girls’ Generation,The Boys,,,KR,2011-10-19,,"Girls’ Generation, 2PM"
Motion,,Girls’ Generation,맨땅에 헤딩 OST (MBC TV 드라마),,,KR,2009-10-15,,"Girls’ Generation, 2PM"
MR.TAXI,216000.0,Girls’ Generation,JAPAN FIRST TOUR GIRLS' GENERATION,,,JP,2011-12-14,,"Girls’ Generation, 2PM"
PARTY,193813.0,Girls’ Generation,PARTY,,,XW,2015-07-07,,"Girls’ Generation, 2PM"
