Year,Song,Artist,query_idx,channel_artist_same,video_title,video_channel,video_url
1998,Intro,g.o.d,3,False,playing god unplugged,tim henson,https://www.youtube.com/watch?v=DSBBEDAGOTc
1998,늘 내가 원하는 것은,SHINHWA,0,False,shinhwa 늘 내가 원하는 것은＜日本語訳＞,eritochika,https://www.youtube.com/watch?v=AYeRY_9ImyU
1998,비상구,SHINHWA,0,False,shinhwa (신화) - 비상구 (emergency exit),kuiskaava,https://www.youtube.com/watch?v=qNwTLJFynRw
1998,Crying Game,SECHSKIES,0,True,crying game (crying game),sechskies,https://www.youtube.com/watch?v=6skX3_L-3Pk
1998,Come To Me Baby,SECHSKIES,0,True,come to me baby (come to me baby),sechskies,https://www.youtube.com/watch?v=meGZo6KJiBY
1998,Fake G'S (절대자),SECHSKIES,0,True,fake g`s (fake g`s (절대자)),sechskies,https://www.youtube.com/watch?v=--zutZfu2Dc
1998,Flying Love,SECHSKIES,0,True,flying love (flying love (천상비애(天上飛愛))),sechskies,https://www.youtube.com/watch?v=x5jF8vB_yxM
1998,Someday,UNIQ,1,True,j. uniq - someday (official audio),uniqlive,https://www.youtube.com/watch?v=HvcOvo4jnP4
1999,How Will I Know (Who You Are),Jessica,0,True,how will i know (who you are),jessica folcker - topic,https://www.youtube.com/watch?v=5sJ4oxGDqzQ
1999,그를 만났습니다 (이정하),S.E.S.,0,False,[s.e.s. 3집] 25. (talk) 그를 만났습니다 (이정하),그시절덕후,https://www.youtube.com/watch?v=Fze_d6Ia8AY
1999,애수,G.O.D,0,False,sorrow  애수 - g.o.d,son,https://www.youtube.com/watch?v=Y4PRU4i9BV8
1999,사랑해 그리고 기억해,G.O.D,0,False,god - 사랑해 그리고 기억해 [kbs대기획 ㅇㅁㄷ 지오디] | kbs 230928 방송,kbs kpop,https://www.youtube.com/watch?v=ue4AdWnTCY4
1999,A Little Bit Longer,Jessica,0,False,jessica folker - a little bit longer,punkman149,https://www.youtube.com/watch?v=X6OnJ-qrpmc
1999,Time to Say Goodbye - Nicole on Flute & Saxophone,Nicole,1,False,"""tight pants"" with jimmy fallon, will ferrell & christina aguilera",the tonight show starring jimmy fallon,https://www.youtube.com/watch?v=-qdNy_vz-gM
1999,Orange Coloured Sky,Nicole,0,True,orange colored sky - nicole laurel asensio,nicole asensio,https://www.youtube.com/watch?v=fHyg2JrQUa4
1999,Rhythm Of Love,Nicole,0,True,danity kane - rhythm of love [hd],nicole,https://www.youtube.com/watch?v=AWV2b0NVLt4
1999,Forever in Love - Nicole on Flute,Nicole,6,True,change the world - inuyasha 1st opening - flute,nicole,https://www.youtube.com/watch?v=5P-sljMD7aQ
1999,Unchained Melody,Nicole,0,False,unchained melody - 王雅潔 - nicole wang ya jie,lee chinese,https://www.youtube.com/watch?v=umA0v5ro5nM
1999,Can't Help Lovin' Dat Man - With Nicole on Saxophone,Nicole,1,False,"""can't help lovin dat man of mine""   ""pipes, keys & brass""",janet lee carpenter,https://www.youtube.com/watch?v=RYxlcdOPPXk
1999,Wind Beneath My Wings - Nicole on Flute,Nicole,0,False,wind beneath my wings - bette midler - 7th ave duet,7thave band,https://www.youtube.com/watch?v=KzT3uZiRGz8
1999,Nothing,SHINHWA,0,False,shinhwa (신화) - nothing,kuiskaava,https://www.youtube.com/watch?v=MtTpxo_WwTM
1999,Hymne a l'Mour - Nicole on Flute & Saxophone,Nicole,6,False,사랑의 배터리,release - topic,https://www.youtube.com/watch?v=VPoYYmUl1OA
1999,How Do You Keep The Music Playing,Nicole,0,True,"nicole henry - ""how do you keep the music playing"" with chris willis",nicole henry,https://www.youtube.com/watch?v=MUW1daurmFs
1999,Memories,Nicole,1,False,nicole scherzinger performs memory at the olivier awards 2015,officiallondontheatre,https://www.youtube.com/watch?v=MXnpKj0JfZc
1999,I Walk With God,Nicole,2,False,walk on the water - britt nicole - lyrics,jonasluv1997,https://www.youtube.com/watch?v=BeTu8twnGvU
1999,Amore,UNIQ,0,False,uniq - amore,eurodance archive,https://www.youtube.com/watch?v=GB3SIapeXVE
1999,Milord,Nicole,0,False,nicole - milord,bresles oise avenir ensemble chansons guincetre,https://www.youtube.com/watch?v=apZjHpqFzPM
1999,웃음 I,S.E.S.,0,False,s.e.s - 웃음 i  (smile 1)  [3집 love],stash 1st generation (back to the '90s),https://www.youtube.com/watch?v=V3u_RRc-fOU
1999,다섯 남자 이야기,G.O.D,0,False,god (지오디) - five men's story (다섯 남자 이야기) [color coded lyrics han/rom/eng],ksector lyrics,https://www.youtube.com/watch?v=JumjbEOuNxM
1999,첫사랑,S.E.S.,0,False,bada (바다) [s.e.s] - 첫사랑 (first love) (talk) [3집 love],stash 1st generation (back to the '90s),https://www.youtube.com/watch?v=O6Qnm1kJArQ
1999,사랑할 때 너무나 사랑할 때 (김현),S.E.S.,0,False,[s.e.s. 3집] 26. (talk) 사랑할때 너무나 사랑할 때 (김현),그시절덕후,https://www.youtube.com/watch?v=3BFEnmD6Opc
1999,"Exit, 20th Century - Enter the 21st... (intro)",g.o.d,0,False,"g.o.d. vol. 2 track 01: exit, 20th century -enter the 21st...(intro)",theshoolafriendly,https://www.youtube.com/watch?v=Lk4P5XMGbCQ
1999,차라리 당신을 잊고자 할 때 (도종환),S.E.S.,0,False,eugene (유진) [s.e.s] - 차라리 당신을 잊고자 할 때 (do jong hwan 도종환) (talk) [3집 love],stash 1st generation (back to the '90s),https://www.youtube.com/watch?v=VHUbyeKSVZ8
1999,모두 가져가,G.O.D,0,False,god (지오디) - take it all (모두 가져가) lyrics [color coded han/rom/eng],ksector lyrics,https://www.youtube.com/watch?v=-8lEpgnWNbM
1999,Shining Star,S.E.S.,0,False,s.e.s - shining star,lefty,https://www.youtube.com/watch?v=OsTM5r2CLvI
1999,Dance All Night,g.o.d,0,False,god (지오디) - dance all night lyrics [color coded han/rom/eng],ksector lyrics,https://www.youtube.com/watch?v=hYelcieeBqs
1999,Silver,S.E.S.,7,False,s.e.s - blue sky,lefty,https://www.youtube.com/watch?v=2PI-mfsL674
1999,to. G,SHINHWA,0,True,shinhwa (신화) - to. g,shinhwasubs&cuts,https://www.youtube.com/watch?v=2mJGKVyt8vM
1999,샤랄라,S.E.S.,0,False,s.e.s - 샤랄라 (sha la la),lefty,https://www.youtube.com/watch?v=Pnlp2dU9Uvc
1999,T.O.P. (Twinkling of paradise),S.E.S.,2,False,s.e.s - t.o.p. -twinkling of paradise-,lefty,https://www.youtube.com/watch?v=ANNqbVUhT50
1999,No Regrets,Nicole,1,False,robbie williams - no regrets,robbie williams,https://www.youtube.com/watch?v=Uyb67x1C2Dg
1999,스크램블,S.E.S.,0,False,s.e.s - 스크램블 (scramble) (talk) [3집 love],stash 1st generation (back to the '90s),https://www.youtube.com/watch?v=4niop3oUYks
1999,아름다운 기억,S.E.S.,0,True,talk 아름다운 기억,s.e.s. - topic,https://www.youtube.com/watch?v=tPZZBHGueKI
1999,얼굴,S.E.S.,0,False,bada (바다) [s.e.s] - 얼굴 (face) (talk) [3집 love],stash 1st generation (back to the '90s),https://www.youtube.com/watch?v=T0O16LnPGj4
1999,Sugar Baby,S.E.S.,0,False,s.e.s - sugar baby,lefty,https://www.youtube.com/watch?v=AOcOqCOxOvs
1999,푸리 (Grief),SHINHWA,0,False,shinhwa (신화) - 푸리 (grief),kuiskaava,https://www.youtube.com/watch?v=4cx1rS4U5dc
1999,아무것도 몰라요,박지윤,0,False,박지윤 - 아무것도 몰라요 [유희열의 스케치북/you heeyeol’s sketchbook] | kbs 220610 방송,kbs kpop,https://www.youtube.com/watch?v=ltE-OVp_dbo
1999,바람둥이 길들이기 (Taming a Playboy),S.E.S.,0,True,바람둥이 길들이기 taming a playboy,s.e.s. - topic,https://www.youtube.com/watch?v=XlvHtk9YeoY
1999,Snow in Eyes,S.E.S.,1,False,s.e.s - snow in eyes,lefty,https://www.youtube.com/watch?v=iKtOXyDkPS4
1999,"Tell Me, Tell Me",S#arp,0,False,"s#arp - tell me tell me, 샵 - 텔미 텔미, music camp 19991009",mbckpop,https://www.youtube.com/watch?v=km5btKWG6iE
1999,Baby Come Back,JINUSEAN,0,True,baby come back,jinusean - topic,https://www.youtube.com/watch?v=HHgX2sV03Gc
1999,바보사냥,S#arp,0,False,샵(s#arp) 2집(가까이) - 바보사냥,가요리 (gayori),https://www.youtube.com/watch?v=ZrNEo1SdI44
1999,How Deep Is Your Love,JINUSEAN,2,False,"jinusean - how deep is your love, 지누션 - 하우 딥 이즈 유어 럽, music camp 19990529",mbckpop,https://www.youtube.com/watch?v=79mzPA_h3uU
1999,Intro,JINUSEAN,0,True,"what's up - intro ft. perry, jieun",jinusean - topic,https://www.youtube.com/watch?v=FYUMIrVwuIY
1999,여자가 남자를 떠날 때,박지윤,0,False,박지윤(3집) - 여자가 남자를 떠날때(1999 08 초판cd),jay masta,https://www.youtube.com/watch?v=zeTxyrWSG9M
1999,후애,박지윤,0,False,박지윤(3집) - 후애(後愛)(1999 08 초판cd),jay masta,https://www.youtube.com/watch?v=CZl3jvDrfUI
1999,난 울지도 몰라,박지윤,0,False,박지윤 - 난 울지도 몰라,음주가무,https://www.youtube.com/watch?v=5-he9aV8U7c
1999,Freestyle,JINUSEAN,0,True,freestyle,jinusean - topic,https://www.youtube.com/watch?v=34tT8jhyKy8
1999,Sweetyハミング,S.E.S.,0,False,s.e.s - sweety humming,lefty,https://www.youtube.com/watch?v=Lr5eP7j3B2k
1999,Love/Hate Prelude,YG Family,1,False,yg family famillenium - 04 love hate prelude + 05 서둘러 hurry up,neo jack swing,https://www.youtube.com/watch?v=KsusgFb-n2w
1999,그는 없다,S.E.S.,0,False,s.e.s - 그는 없다 (he is not) (talk) [3집 love],stash 1st generation (back to the '90s),https://www.youtube.com/watch?v=mrn3Gh57et0
1999,기차,G.O.D,0,False,지오디(god) 기차 (가사 첨부),hankook nore,https://www.youtube.com/watch?v=K8wvUa4vS3U
1999,그대 날 떠난 후로,G.O.D,0,False,g.o.d. vol. 2 track 05: 그대 날 떠난 후로,theshoolafriendly,https://www.youtube.com/watch?v=ichVD5p920A
1999,자유,JINUSEAN,0,True,자유 (freedom),jinusean - topic,https://www.youtube.com/watch?v=5ufcjBL7gr8
1999,자나깨나,JINUSEAN,0,True,자나깨나 (day and night),jinusean - topic,https://www.youtube.com/watch?v=xVz3tKuPZ98
1999,1TYM Attack,YG Family,0,False,1tym attack,release - topic,https://www.youtube.com/watch?v=S6-8IsQOe3U
1999,태권V,JINUSEAN,1,False,지누션(jinusean)  태권 v (가사 첨부),hankook nore,https://www.youtube.com/watch?v=RtVaSIuTWsc
1999,전쟁과 평화,YG Family,0,False,전쟁과 평화,release - topic,https://www.youtube.com/watch?v=XgzY2C0zT5Q
1999,흑과백,YG Family,0,False,y.g family - 흑과 백,hoowe65,https://www.youtube.com/watch?v=K23_b54Z_ok
1999,서둘러,YG Family,0,False,서둘러,release - topic,https://www.youtube.com/watch?v=m_wFK87xTN4
1999,Return of the Bomb,JINUSEAN,0,True,return of the bomb (feat. perry & amp; legacy),jinusean - topic,https://www.youtube.com/watch?v=NOW1EKyPCNo
1999,Still in Love,Fin.K.L,0,False,still in love (still in love),핑클 - topic,https://www.youtube.com/watch?v=lrbbCyTO0JI
1999,세상의 축제,YG Family,0,False,yg family - 세상의 축제,iloveminbong728,https://www.youtube.com/watch?v=j5UlF8yWbk4
1999,너를 기억해,JINUSEAN,0,True,너를 기억해 (i remember you),jinusean - topic,https://www.youtube.com/watch?v=ONrzFeojeoM
1999,Childhood skit,YG Family,0,False,yg family famillenium - 07 childhood skit + 08 돈돈돈 cash it,neo jack swing,https://www.youtube.com/watch?v=lgO2LLtqHlI
1999,돈돈돈 - Cash It,YG Family,0,False,yg family famillenium - 07 childhood skit + 08 돈돈돈 cash it,neo jack swing,https://www.youtube.com/watch?v=lgO2LLtqHlI
1999,우리는 Y.G Family,YG Family,0,False,"yg family - we are yg family, yg패밀리 - 우리는 yg패밀리, music camp 19990904",mbckpop,https://www.youtube.com/watch?v=E-ZDM643iQ8
1999,Waiting for you,Fin.K.L,0,False,"음악캠프 - fin.k.l - waiting for you, 핑클 - 웨이팅 포 유, music camp 19990807",mbckpop,https://www.youtube.com/watch?v=88hvc9pFyDc
1999,Maybe,Fin.K.L,0,False,maybe (maybe),핑클 - topic,https://www.youtube.com/watch?v=fbbeKJbx65s
1999,Oh! Boy,Fin.K.L,0,False,oh! boy (oh! boy),핑클 - topic,https://www.youtube.com/watch?v=4ALVv2k5VA0
1999,White,Fin.K.L,0,False,"fin.k.l - white, 핑클 - 화이트, music camp 20000108",mbckpop,https://www.youtube.com/watch?v=I1cnpxdREuQ
1999,Miracle,S.E.S.,0,False,s.e.s - miracle,lefty,https://www.youtube.com/watch?v=0skxi0bZZvc
1999,Opening,S.E.S.,1,False,s.e.s - opening (talk) [3집 love],stash 1st generation (back to the '90s),https://www.youtube.com/watch?v=qYAzifjI0bk
1999,Intro,SHINHWA,1,True,intro,shinhwa official,https://www.youtube.com/watch?v=YBBpuHoe-Cw
1999,Y.G Millenium Intro,YG Family,0,False,yg family famillenium - 01 intro + 02  우리는 y g family (와이지패밀리),neo jack swing,https://www.youtube.com/watch?v=BTtwb7lNlNc
1999,"Exit, 20th Century - Enter the 21st... (intro)",G.O.D,0,False,"g.o.d. vol. 2 track 01: exit, 20th century -enter the 21st...(intro)",theshoolafriendly,https://www.youtube.com/watch?v=Lk4P5XMGbCQ
1999,21C 우리의 희망,G.O.D,0,False,지오디(god) 21c 우리의 희망 (가사 첨부),hankook nore,https://www.youtube.com/watch?v=OxZYByuxwAQ
1999,Y.G Bounce,YG Family,0,False,[audio] yg family - yg bounce,cite scum,https://www.youtube.com/watch?v=KomtxQBzH_g
1999,Dance All Night,G.O.D,0,False,god (지오디) - dance all night lyrics [color coded han/rom/eng],ksector lyrics,https://www.youtube.com/watch?v=hYelcieeBqs
1999,Friday Night,G.O.D,0,False,지오디 -  friday night ( g.o.d  god ),son,https://www.youtube.com/watch?v=4Qna6tdoE5Q
1999,S T P,YG Family,0,False,[audio] yg family - s t p,cite scum,https://www.youtube.com/watch?v=Zg93eOSvO6A
1999,Merry Christmas,SHINHWA,2,False,we wish you a christmas (shinhwa),racy0926,https://www.youtube.com/watch?v=pFwbOHA8Lek
1999,유리,Fin.K.L,0,False,핑클 - 유리,daniel yang,https://www.youtube.com/watch?v=jh1Z4k0Xeiw
1999,Love Signal,박지윤,0,False,박지윤(3집) - love signal(1999 08 초판cd),jay masta,https://www.youtube.com/watch?v=x5o68xGUkmU
1999,버드나무 이야기,S#arp,0,False,샵2집- 버드나무 이야기 sharp,min an23,https://www.youtube.com/watch?v=IiRDdpuK-78
1999,침묵을 깨고 (Breakin' the silence),SHINHWA,0,False,shinhwa (신화) - 침묵을 깨고 (breakin' the silence),kuiskaava,https://www.youtube.com/watch?v=iDUeLMC2kCE
1999,Intro,박지윤,0,True,intro,박지윤  parkjiyoon official,https://www.youtube.com/watch?v=REAvoTzUxyQ
1999,Kiss in the Dark,박지윤,0,False,박지윤(3집) - kiss in the dark(1999.08 초판cd),jay masta,https://www.youtube.com/watch?v=KrVJ38-Dkuo
1999,탈출,S#arp,0,False,샵(s#arp) 2집(가까이) - 탈출,가요리 (gayori),https://www.youtube.com/watch?v=nOJrBm6SALc
1999,가버려!!,박지윤,0,False,박지윤 - 가버려!!,feelharmoni,https://www.youtube.com/watch?v=acE9KyLnwqM
1999,Jingle Bell,SMTOWN,1,False,"smtown - jingle bell [han, rom & eng lyrics]",alyx,https://www.youtube.com/watch?v=nreIuCW6UJE
1999,"Joyful, Joyful",박지윤,0,False,박지윤(3집) - joyful joyful(1999.08 초판cd),jay masta,https://www.youtube.com/watch?v=rZnNvO7-ytM
1999,싫증,박지윤,0,False,박지윤(3집) - 싫증(1999 08 초판cd),jay masta,https://www.youtube.com/watch?v=0MmT54GQTE4
1999,Blue Moon,박지윤,0,False,박지윤 blue moon,chan mutube,https://www.youtube.com/watch?v=uotBniQ1j_E
1999,Broken,박지윤,0,False,broken by park ji-yoon,plesiosaurlover84,https://www.youtube.com/watch?v=nKtHWLxnE9A
1999,Blessing,박지윤,0,False,박지윤 blessing,chan mutube,https://www.youtube.com/watch?v=xdum-FZPw_A
1999,아껴둔 사랑 (Gimme! Gimme! Gimme!),S#arp,0,False,s#arp- 아껴온 사랑,한여름밤의꿈,https://www.youtube.com/watch?v=T1kV9SNczZg
1999,은밀한 유혹,S#arp,0,False,s#arp (sharp) (샵) secret seduction (은밀한 유혹) - han/rom/eng lyrics (가사) [1999],oldschoolkpoplyrics,https://www.youtube.com/watch?v=uvHNakhQzQQ
1999,우리 갈까 (둘이서만),S#arp,0,False,샵(s#arp) 2집(가까이) - 우리 갈까,가요리 (gayori),https://www.youtube.com/watch?v=IlmvBBgEfA0
1999,1.2 집모음(전사의후예/캔디/늑대와양/We Are The Future),H.O.T.,0,False,h.o.t - 전사의후예 (60fps) 1996.1117,music나루,https://www.youtube.com/watch?v=hZF_jnFr4Q4
1999,숨겨진 그림자,Fin.K.L,0,False,핑클 숨겨진 그림자 (가사 첨부),hankook nore,https://www.youtube.com/watch?v=K45cyhl_52Q
1999,아주 잠시만,Fin.K.L,0,False,핑클 아주 잠시만 (가사 첨부),hankook nore,https://www.youtube.com/watch?v=gkF7iBOKAw0
1999,서랍속의 동화,Fin.K.L,0,False,fin.k.l (핑클) 서랍속의 동화,juanka ramirez,https://www.youtube.com/watch?v=qeoru22i-tw
1999,3집 모음,H.O.T.,0,True,h.o.t. - '3집 모음 (the 3rd album medley)' 음악캠프 19981219,from h.o.t.,https://www.youtube.com/watch?v=rLZfKgQXNh0
1999,PU HA HA,H.O.T.,0,True,pu ha ha,h.o.t. - topic,https://www.youtube.com/watch?v=4jwnM0aSVOg
1999,Jingle Bell,H.O.T.,2,False,mean girls: jingle bell rock scene (hd clip),binge society ,https://www.youtube.com/watch?v=Lbwg1KI-mws
1999,너의 기억,Fin.K.L,0,False,핑클 너의 기억 (가사 첨부),hankook nore,https://www.youtube.com/watch?v=txmijG8wIvM
1999,Intro,H.O.T.,1,False,hot from the intro,splurgeboys,https://www.youtube.com/watch?v=erK2WZZYY3Q
1999,인디안 인형처럼,Fin.K.L,0,False,핑클 - 인디언인형처럼 (60fps) 1999.1121,music나루,https://www.youtube.com/watch?v=-uWpvxrPwzE
1999,(愛)という名の誇り,S.E.S.,1,False,s.e.s. - (愛)という名の誇り (990702 リズム baby),seaeye video,https://www.youtube.com/watch?v=uS_EACZwtIU
1999,자존심,Fin.K.L,1,False,"fin.k.l - pride, 핑클 - 자존심, music camp 19990724",mbckpop,https://www.youtube.com/watch?v=RYE_AUhkl6U
1999,로즈 (ROSE),Fin.K.L,0,False,rose (로즈 (rose)),핑클 - topic,https://www.youtube.com/watch?v=oZEyqatw9_w
1999,Bridge Talk,H.O.T.,0,False,phoebe waller-bridge monologue - snl,saturday night live,https://www.youtube.com/watch?v=k8jXm_UNPF8
1999,8.15 (제2의 독립을 위하여...),H.O.T.,0,True,8.15 (제2의 독립을 위하여…),h.o.t. - topic,https://www.youtube.com/watch?v=OqOaVePkcus
1999,Ending,S.E.S.,0,False,s.e.s - ending (talk) [3집 love],stash 1st generation (back to the '90s),https://www.youtube.com/watch?v=r4GfAlvF2Ro
1999,Blue Sky,S.E.S.,0,False,s.e.s - blue sky,lefty,https://www.youtube.com/watch?v=2PI-mfsL674
1999,그래서 우린,Fin.K.L,0,False,so we (그래서 우린),핑클 - topic,https://www.youtube.com/watch?v=BWgx6OLDCBc
1999,Say god,G.O.D,0,True,say god,g.o.d - topic,https://www.youtube.com/watch?v=lJMe6A74jW8
1999,The Beginning,Fin.K.L,0,False,fin.k.l (핑클) - the beginning [color coded lyrics han/rom/eng],ksector lyrics,https://www.youtube.com/watch?v=KJbk9uxYhxU
1999,Blind Love,Fin.K.L,0,False,blind love (blind love),핑클 - topic,https://www.youtube.com/watch?v=MIDwVciPziI
1999,기도,Fin.K.L,0,False,핑클 기도  (가사 첨부),hankook nore,https://www.youtube.com/watch?v=LpsbwUS25ZM
1999,Promise,S.E.S.,0,False,s.e.s - promise,lefty,https://www.youtube.com/watch?v=mSeGkskuLx4
1999,Tonight,Fin.K.L,0,False,fin.k.l (핑클) - come on baby tonight (늘 지금처럼) [color coded lyrics han/rom/eng],ksector lyrics,https://www.youtube.com/watch?v=snu8Izkdo0Y
1999,Blue Day,S#arp,0,True,blue day,s#arp - topic,https://www.youtube.com/watch?v=ll7U3OMdDJU
1999,EXIT (비상구),S#arp,0,False,샵(s#arp) 2집(가까이) - exit(비상구),가요리 (gayori),https://www.youtube.com/watch?v=LCHaBvSAIlU
1999,For You,S#arp,0,False,"s#arp - for you, 샵 - 포 유, music camp 20000226",mbckpop,https://www.youtube.com/watch?v=LCeCI8Ibjmc
1999,Forever With You,S#arp,3,False,s#arp 잘 됐어!,lalaluz,https://www.youtube.com/watch?v=CkSEbnmDrIw
1999,夢をかさねて,S.E.S.,1,False,[s.e.s. 일본 정규 1집] 03. 夢をかさねて,그시절덕후,https://www.youtube.com/watch?v=LvGT6McRijg
1999,Wait,S.E.S.,0,True,wait,s.e.s. - topic,https://www.youtube.com/watch?v=M12uRJfbldQ
1999,時の雫,S.E.S.,0,False,[s.e.s. 일본 정규 1집] 06. 時の雫,그시절덕후,https://www.youtube.com/watch?v=gbHRKcPeJa4
1999,웃음,H.O.T.,0,True,talk '웃음',h.o.t. - topic,https://www.youtube.com/watch?v=o5gSXdHotLQ
1999,I'm right now,Fin.K.L,0,False,i`m right now (i`m right now),핑클 - topic,https://www.youtube.com/watch?v=y9MLD4NQzmc
1999,Kiss me? Alright!,Fin.K.L,0,False,kiss me? alright! (kiss me? alright!),핑클 - topic,https://www.youtube.com/watch?v=3NIz8vFDajY
1999,친구,H.O.T.,8,False,"【tvpp】 gfriend – so hot, 여자친구 – 쏘 핫 @2016 kmf",tv-people,https://www.youtube.com/watch?v=EgN0r8VurCo
